,NOC,Gold,Silver,Bronze,Total,Year,Past_Gold,Past_Silver,Past_Bronze,Past_Total,Events_Count,Sports_Count,isHoster,Country_Type,Ath_Score,Good_Ath_Ratio
2930,TPE,2.0,2.0,1.0,5.0,2004,0.0,1.0,4.0,5.0,104.0,104.0,0.0,0,99.68602207033925,0.48148148148148145
2931,TPE,1.0,1.0,2.0,4.0,2008,2.0,2.0,1.0,5.0,92.0,92.0,0.0,0,89.20590039113605,0.6
2932,TPE,1.0,0.0,1.0,2.0,2012,1.0,1.0,2.0,4.0,55.0,55.0,0.0,0,74.2279681890913,0.6276595744680851
2933,TPE,1.0,0.0,2.0,3.0,2016,1.0,0.0,1.0,2.0,67.0,67.0,0.0,0,53.32644329274026,0.3157894736842105
2934,TPE,2.0,4.0,6.0,12.0,2020,1.0,0.0,2.0,3.0,117.0,117.0,0.0,0,48.47597686721153,0.44776119402985076
2935,TPE,2.0,0.0,5.0,7.0,2024,2.0,4.0,6.0,12.0,78.0,78.0,0.0,0,232.04887362098194,0.23333333333333334
2936,TTO,0.0,1.0,0.0,1.0,1948,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0,,
2937,TTO,0.0,0.0,2.0,2.0,1952,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0,1.9803429270994983,0.8888888888888888
2938,TTO,0.0,0.0,0.0,0.0,1956,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0,1.4200871029331932,0.5
2939,TTO,0.0,1.0,2.0,3.0,1964,0.0,0.0,2.0,2.0,18.0,18.0,0.0,0,2.7947246903729743,0.9
2940,TTO,0.0,0.0,0.0,0.0,1968,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0,10.063403705780118,0.5789473684210527
2941,TTO,0.0,0.0,0.0,0.0,1972,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0,10.031627925245777,0.8
2942,TTO,1.0,0.0,0.0,1.0,1976,0.0,1.0,2.0,3.0,20.0,20.0,0.0,0,19.233833237502733,0.5641025641025641
2943,TTO,0.0,0.0,0.0,0.0,1980,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0,13.60617907811634,0.4
2944,TTO,0.0,0.0,0.0,0.0,1984,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0,11.342715638079875,0.4666666666666667
2945,TTO,0.0,0.0,0.0,0.0,1988,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0,21.566542909331762,0.53125
2946,TTO,0.0,0.0,0.0,0.0,1992,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0,9.147748787433663,0.08333333333333333
2947,TTO,0.0,0.0,2.0,2.0,1996,1.0,0.0,0.0,1.0,16.0,16.0,0.0,0,23.466950566011775,0.23076923076923078
2948,TTO,0.0,1.0,1.0,2.0,2000,0.0,0.0,2.0,2.0,29.0,29.0,0.0,0,23.556273740157497,0.5625
2949,TTO,0.0,0.0,1.0,1.0,2004,0.0,1.0,1.0,2.0,26.0,26.0,0.0,0,58.29648639658793,0.4
2950,TTO,1.0,1.0,0.0,2.0,2008,0.0,0.0,1.0,1.0,35.0,35.0,0.0,0,56.74738737800193,0.34615384615384615
2951,TTO,1.0,1.0,2.0,4.0,2012,1.0,1.0,0.0,2.0,38.0,38.0,0.0,0,92.88216642853901,0.35135135135135137
2952,TTO,0.0,0.0,1.0,1.0,2016,1.0,1.0,2.0,4.0,43.0,43.0,0.0,0,113.71227754006264,0.0975609756097561
2953,TTO,0.0,0.0,0.0,0.0,2020,0.0,0.0,0.0,0.0,44.0,44.0,0.0,0,113.26696438979212,0.14893617021276595
2954,TTO,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0,59.30208922253289,0.40425531914893614
2955,TUN,0.0,0.0,0.0,0.0,1960,0.0,0.0,0.0,0.0,56.0,56.0,0.0,0,,
2956,TUN,0.0,1.0,1.0,2.0,1964,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0,7.998904460855862,1.0
2957,TUN,1.0,0.0,1.0,2.0,1968,0.0,1.0,1.0,2.0,8.0,8.0,0.0,0,11.126001584375047,0.75
2958,TUN,0.0,1.0,0.0,1.0,1972,1.0,0.0,1.0,2.0,37.0,37.0,0.0,0,10.345554871229057,0.625
2959,TUN,0.0,0.0,0.0,0.0,1976,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0,13.855268268077163,0.9473684210526315
2960,TUN,0.0,0.0,0.0,0.0,1984,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0,3.2087680661874223,1.0
2961,TUN,0.0,0.0,0.0,0.0,1988,0.0,0.0,0.0,0.0,45.0,45.0,0.0,0,7.4030619673026345,0.8571428571428571
2962,TUN,0.0,0.0,0.0,0.0,1992,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0,11.16716047990252,0.8444444444444444
2963,TUN,0.0,0.0,1.0,1.0,1996,0.0,1.0,0.0,1.0,52.0,52.0,0.0,0,4.771814901487408,0.6666666666666666
2964,TUN,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,47.0,47.0,0.0,0,14.9511739467166,0.9245283018867925
2965,TUN,0.0,0.0,0.0,0.0,2004,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0,27.80014491514468,0.94
2966,TUN,1.0,0.0,0.0,1.0,2008,0.0,0.0,1.0,1.0,29.0,29.0,0.0,0,72.49452970236906,0.8260869565217391
2967,TUN,2.0,0.0,1.0,3.0,2012,1.0,0.0,0.0,1.0,87.0,87.0,0.0,0,58.12118407282313,0.625
2968,TUN,0.0,0.0,3.0,3.0,2016,2.0,0.0,1.0,3.0,65.0,65.0,0.0,0,67.98454486655444,0.5888888888888889
2969,TUN,1.0,1.0,0.0,2.0,2020,0.0,0.0,3.0,3.0,73.0,73.0,0.0,0,60.28353241002251,0.5074626865671642
2970,TUN,1.0,1.0,1.0,3.0,2024,1.0,1.0,0.0,2.0,31.0,31.0,0.0,0,57.362564834573114,0.5333333333333333
2971,TUR,0.0,0.0,0.0,0.0,1906,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,,
2972,TUR,0.0,0.0,0.0,0.0,1912,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0,0.183430262978447,1.0
2973,TUR,0.0,0.0,0.0,0.0,1924,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0,0.835339198609851,1.0
2974,TUR,0.0,0.0,0.0,0.0,1928,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0,1.2076556906435003,1.0
2975,TUR,0.0,0.0,0.0,0.0,1932,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,2.814293841223818,1.0
2976,TUR,1.0,0.0,1.0,2.0,1936,0.0,0.0,0.0,0.0,62.0,62.0,0.0,0,0.074883040626823,1.0
2977,TUR,6.0,4.0,2.0,12.0,1948,1.0,0.0,1.0,2.0,87.0,87.0,0.0,0,7.129734392280246,0.9516129032258065
2978,TUR,2.0,0.0,1.0,3.0,1952,6.0,4.0,2.0,12.0,58.0,58.0,0.0,0,20.032821511870104,0.8275862068965517
2979,TUR,3.0,2.0,2.0,7.0,1956,2.0,0.0,1.0,3.0,28.0,28.0,0.0,0,10.235034259663923,0.896551724137931
2980,TUR,7.0,2.0,0.0,9.0,1960,3.0,2.0,2.0,7.0,58.0,58.0,0.0,0,22.03957661642618,0.4642857142857143
2981,TUR,2.0,3.0,1.0,6.0,1964,7.0,2.0,0.0,9.0,25.0,25.0,0.0,0,26.485895629046738,0.7586206896551724
2982,TUR,2.0,0.0,0.0,2.0,1968,2.0,3.0,1.0,6.0,30.0,30.0,0.0,0,22.084144293580852,0.56
2983,TUR,0.0,1.0,0.0,1.0,1972,2.0,0.0,0.0,2.0,50.0,50.0,0.0,0,11.620925727845266,0.7666666666666667
2984,TUR,0.0,0.0,0.0,0.0,1976,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0,10.022014958483634,0.94
2985,TUR,0.0,0.0,3.0,3.0,1984,0.0,1.0,0.0,1.0,62.0,62.0,0.0,0,6.327372041420849,0.9285714285714286
2986,TUR,1.0,1.0,0.0,2.0,1988,0.0,0.0,3.0,3.0,51.0,51.0,0.0,0,25.646611349243525,0.6290322580645161
2987,TUR,2.0,2.0,2.0,6.0,1992,1.0,1.0,0.0,2.0,54.0,54.0,0.0,0,27.17803361108132,0.6862745098039216
2988,TUR,4.0,1.0,1.0,6.0,1996,2.0,2.0,2.0,6.0,61.0,61.0,0.0,0,58.15897920573447,0.48148148148148145
2989,TUR,3.0,0.0,2.0,5.0,2000,4.0,1.0,1.0,6.0,67.0,67.0,0.0,0,67.4412696955961,0.5901639344262295
2990,TUR,3.0,3.0,4.0,10.0,2004,3.0,0.0,2.0,5.0,74.0,74.0,0.0,0,68.29962785510949,0.5555555555555556
2991,TUR,1.0,1.0,3.0,5.0,2008,3.0,3.0,4.0,10.0,71.0,71.0,0.0,0,76.75970630839439,0.5324675324675324
2992,TUR,1.0,1.0,1.0,3.0,2012,1.0,1.0,3.0,5.0,119.0,119.0,0.0,0,76.90272496277986,0.527027027027027
2993,TUR,1.0,3.0,4.0,8.0,2016,1.0,1.0,1.0,3.0,119.0,119.0,0.0,0,79.84822363633936,0.5714285714285714
2994,TUR,2.0,2.0,9.0,13.0,2020,1.0,3.0,4.0,8.0,139.0,139.0,0.0,0,98.56561387479162,0.4365079365079365
2995,TUR,0.0,3.0,5.0,8.0,2024,2.0,2.0,9.0,13.0,165.0,165.0,0.0,0,217.1112705597642,0.36619718309859156
2996,TUV,0.0,0.0,0.0,0.0,2008,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0,,
2997,TUV,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0,0.8839756721785936,1.0
2998,TUV,0.0,0.0,0.0,0.0,2016,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.910953266992952,1.0
2999,TUV,0.0,0.0,0.0,0.0,2020,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0.2385717987509403,1.0
3000,TUV,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0.7976461541885926,0.5
3001,UAE,0.0,0.0,0.0,0.0,1984,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0,,
3002,UAE,0.0,0.0,0.0,0.0,1988,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0,5.421592429983923,0.9375
3003,UAE,0.0,0.0,0.0,0.0,1992,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0,83.74387507720367,0.4444444444444444
3004,UAE,0.0,0.0,0.0,0.0,1996,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,66.44561233575432,0.19444444444444445
3005,UAE,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0,0.6883076449357493,1.0
3006,UAE,1.0,0.0,0.0,1.0,2004,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0,10.768857697133216,0.4
3007,UAE,0.0,0.0,0.0,0.0,2008,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0,11.02948163166039,0.4
3008,UAE,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0,11.889250704796035,0.6666666666666666
3009,UAE,0.0,0.0,1.0,1.0,2016,1.0,0.0,0.0,1.0,12.0,12.0,0.0,0,6.91986997462361,0.9615384615384616
3010,UAE,0.0,0.0,0.0,0.0,2020,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0,6.323755872012322,0.6428571428571429
3011,UAE,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0,2.3620686477749224,0.5
3012,UAR,0.0,0.0,0.0,0.0,1960,0.0,0.0,0.0,0.0,123.0,123.0,0.0,0,,
3013,UGA,0.0,0.0,0.0,0.0,1956,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0,,
3014,UGA,0.0,0.0,0.0,0.0,1960,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0,0.6677079774552435,1.0
3015,UGA,0.0,0.0,0.0,0.0,1964,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0,5.215756034144313,0.5882352941176471
3016,UGA,0.0,1.0,1.0,2.0,1968,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0,5.94122530790669,0.7
3017,UGA,1.0,1.0,0.0,2.0,1972,0.0,1.0,1.0,2.0,35.0,35.0,0.0,0,5.964974090415962,0.875
3018,UGA,0.0,1.0,0.0,1.0,1980,1.0,1.0,0.0,2.0,16.0,16.0,0.0,0,9.078419178491826,0.9210526315789473
3019,UGA,0.0,0.0,0.0,0.0,1984,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0,8.640394928890583,0.7647058823529411
3020,UGA,0.0,0.0,0.0,0.0,1988,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0,7.964141814581696,0.9
3021,UGA,0.0,0.0,0.0,0.0,1992,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0,9.392487357636323,0.7666666666666667
3022,UGA,0.0,0.0,1.0,1.0,1996,0.0,1.0,0.0,1.0,12.0,12.0,0.0,0,3.0154631475849114,0.6666666666666666
3023,UGA,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0,5.58802880040183,0.6666666666666666
3024,UGA,0.0,0.0,0.0,0.0,2004,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0,4.777655057704791,0.8461538461538461
3025,UGA,0.0,0.0,0.0,0.0,2008,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0,2.869052723811389,1.0
3026,UGA,1.0,0.0,0.0,1.0,2012,0.0,0.0,1.0,1.0,16.0,16.0,0.0,0,4.578903374079546,0.7272727272727273
3027,UGA,0.0,0.0,0.0,0.0,2016,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0,9.937194644569438,0.625
3028,UGA,2.0,1.0,1.0,4.0,2020,1.0,0.0,0.0,1.0,28.0,28.0,0.0,0,46.51610314324809,0.4166666666666667
3029,UGA,1.0,1.0,0.0,2.0,2024,2.0,1.0,1.0,4.0,27.0,27.0,0.0,0,51.02811680914381,0.39285714285714285
3030,UKR,9.0,2.0,12.0,23.0,1996,0.0,0.0,0.0,0.0,351.0,351.0,0.0,0,,
3031,UKR,3.0,10.0,10.0,23.0,2000,9.0,2.0,12.0,23.0,368.0,368.0,0.0,0,779.6459175425468,0.47368421052631576
3032,UKR,8.0,5.0,9.0,22.0,2004,3.0,10.0,10.0,23.0,357.0,357.0,0.0,0,773.0973714162454,0.3558897243107769
3033,UKR,7.0,4.0,11.0,22.0,2008,8.0,5.0,9.0,22.0,327.0,327.0,0.0,0,736.1729150702864,0.30563002680965146
3034,UKR,5.0,4.0,10.0,19.0,2012,7.0,4.0,11.0,22.0,304.0,304.0,0.0,0,512.8555042634019,0.3558823529411765
3035,UKR,2.0,5.0,4.0,11.0,2016,5.0,4.0,10.0,19.0,272.0,272.0,0.0,0,652.0761036933667,0.3100303951367781
3036,UKR,1.0,6.0,12.0,19.0,2020,2.0,5.0,4.0,11.0,225.0,225.0,0.0,0,530.0333103535829,0.2808219178082192
3037,UKR,3.0,5.0,4.0,12.0,2024,1.0,6.0,12.0,19.0,212.0,212.0,0.0,0,472.57461464706137,0.2317596566523605
3038,UNK,0.0,0.0,0.0,0.0,1912,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,,
3039,URS,22.0,30.0,19.0,71.0,1952,0.0,0.0,0.0,0.0,451.0,451.0,0.0,1,,
3040,URS,37.0,29.0,32.0,98.0,1956,22.0,30.0,19.0,71.0,411.0,411.0,0.0,1,956.4690660235229,0.4578059071729958
3041,URS,43.0,29.0,31.0,103.0,1960,37.0,29.0,32.0,98.0,414.0,414.0,0.0,1,1904.513748250645,0.30484988452655887
3042,URS,30.0,31.0,35.0,96.0,1964,43.0,29.0,31.0,103.0,463.0,463.0,0.0,1,1687.7698477915249,0.32873563218390806
3043,URS,29.0,32.0,30.0,91.0,1968,30.0,31.0,35.0,96.0,471.0,471.0,0.0,1,1884.6449759253096,0.3135245901639344
3044,URS,50.0,27.0,22.0,99.0,1972,29.0,32.0,30.0,91.0,531.0,531.0,0.0,1,1800.3700392254973,0.2836734693877551
3045,URS,49.0,41.0,35.0,125.0,1976,50.0,27.0,22.0,99.0,574.0,574.0,0.0,1,2362.3276057284393,0.2746478873239437
3046,URS,80.0,69.0,46.0,195.0,1980,49.0,41.0,35.0,125.0,660.0,660.0,0.0,1,2796.9642674673396,0.20655737704918034
3047,URS,55.0,31.0,46.0,132.0,1988,80.0,69.0,46.0,195.0,647.0,647.0,0.0,1,2926.5762920253487,0.14878397711015737
3048,URU,1.0,0.0,0.0,1.0,1924,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0,,
3049,URU,1.0,0.0,0.0,1.0,1928,1.0,0.0,0.0,1.0,17.0,17.0,0.0,0,14.105374607532063,0.7777777777777778
3050,URU,0.0,0.0,1.0,1.0,1932,1.0,0.0,0.0,1.0,6.0,6.0,0.0,0,11.514734690627035,0.5789473684210527
3051,URU,0.0,0.0,0.0,0.0,1936,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0,0.3744152031341151,1.0
3052,URU,0.0,1.0,1.0,2.0,1948,0.0,0.0,1.0,1.0,79.0,79.0,0.0,0,6.242079332120259,0.9782608695652174
3053,URU,0.0,0.0,2.0,2.0,1952,0.0,1.0,1.0,2.0,42.0,42.0,0.0,0,28.355928623288563,0.908256880733945
3054,URU,0.0,0.0,1.0,1.0,1956,0.0,0.0,2.0,2.0,29.0,29.0,0.0,0,13.136809211255768,0.8636363636363636
3055,URU,0.0,0.0,0.0,0.0,1960,0.0,0.0,0.0,0.0,42.0,42.0,0.0,0,12.882687502304169,0.8888888888888888
3056,URU,0.0,0.0,1.0,1.0,1964,0.0,0.0,1.0,1.0,29.0,29.0,0.0,0,11.48026146834576,0.9565217391304348
3057,URU,0.0,0.0,0.0,0.0,1968,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0,6.469543246343858,0.9393939393939394
3058,URU,0.0,0.0,0.0,0.0,1972,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0,22.618557082284294,0.5
3059,URU,0.0,0.0,0.0,0.0,1976,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0,7.192375731916453,0.75
3060,URU,0.0,0.0,0.0,0.0,1984,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0,6.567215463837945,0.8823529411764706
3061,URU,0.0,0.0,0.0,0.0,1988,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0,10.640880145903221,0.8709677419354839
3062,URU,0.0,0.0,0.0,0.0,1992,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0,22.87353163836348,0.6666666666666666
3063,URU,0.0,0.0,0.0,0.0,1996,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0,5.1428622572755005,1.0
3064,URU,0.0,1.0,0.0,1.0,2000,0.0,0.0,1.0,1.0,17.0,17.0,0.0,0,6.51583488024804,0.9333333333333333
3065,URU,0.0,0.0,0.0,0.0,2004,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0,9.578281715864133,0.75
3066,URU,0.0,0.0,0.0,0.0,2008,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0,14.831690824070414,0.5
3067,URU,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0,10.247084488937759,0.46153846153846156
3068,URU,0.0,0.0,0.0,0.0,2016,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0,8.672715804288613,0.8148148148148148
3069,URU,0.0,0.0,0.0,0.0,2020,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0,6.1171620090039776,0.7647058823529411
3070,URU,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0,4.5339128689912975,0.45454545454545453
3071,USA,11.0,7.0,2.0,20.0,1896,0.0,0.0,0.0,0.0,27.0,27.0,0.0,1,,
3072,USA,19.0,14.0,15.0,48.0,1900,11.0,7.0,2.0,20.0,135.0,135.0,0.0,1,20.141042191321848,0.5
3073,USA,76.0,78.0,77.0,231.0,1904,19.0,14.0,15.0,48.0,1109.0,1109.0,0.0,1,106.30912328567892,0.7588235294117647
3074,USA,0.0,0.0,0.0,0.0,1906,0.0,0.0,0.0,0.0,81.0,81.0,0.0,1,1076.9799150547772,0.7170762444864525
3075,USA,23.0,12.0,12.0,47.0,1908,76.0,78.0,77.0,231.0,219.0,219.0,0.0,1,191.19646205413616,0.4961832061068702
3076,USA,26.0,19.0,19.0,64.0,1912,23.0,12.0,12.0,47.0,364.0,364.0,0.0,1,470.4315645523917,0.5958904109589042
3077,USA,41.0,27.0,27.0,95.0,1920,26.0,19.0,19.0,64.0,473.0,473.0,0.0,1,487.61865101559056,0.5669724770642202
3078,USA,45.0,27.0,27.0,99.0,1924,41.0,27.0,27.0,95.0,459.0,459.0,0.0,1,888.0813834389849,0.5340751043115438
3079,USA,22.0,18.0,16.0,56.0,1928,45.0,27.0,27.0,99.0,426.0,426.0,0.0,1,817.6618777266967,0.47074122236671
3080,USA,44.0,36.0,30.0,110.0,1932,22.0,18.0,16.0,56.0,743.0,743.0,0.0,1,727.8851320410753,0.5666199158485273
3081,USA,24.0,21.0,12.0,57.0,1936,44.0,36.0,30.0,110.0,487.0,487.0,0.0,1,762.3222318990561,0.6439688715953308
3082,USA,38.0,27.0,19.0,84.0,1948,24.0,21.0,12.0,57.0,424.0,424.0,0.0,1,595.3217982299678,0.5863095238095238
3083,USA,40.0,19.0,17.0,76.0,1952,38.0,27.0,19.0,84.0,451.0,451.0,0.0,1,1223.3166864755403,0.482367758186398
3084,USA,32.0,25.0,17.0,74.0,1956,40.0,19.0,17.0,76.0,443.0,443.0,0.0,1,1272.6413194627362,0.4017094017094017
3085,USA,34.0,21.0,16.0,71.0,1960,32.0,25.0,17.0,74.0,428.0,428.0,0.0,1,968.3427111168551,0.4161764705882353
3086,USA,36.0,26.0,28.0,90.0,1964,34.0,21.0,16.0,71.0,492.0,492.0,0.0,1,983.581966968885,0.4035656401944895
3087,USA,45.0,28.0,34.0,107.0,1968,36.0,26.0,28.0,90.0,529.0,529.0,0.0,1,1167.170356275689,0.37735849056603776
3088,USA,33.0,31.0,30.0,94.0,1972,45.0,28.0,34.0,107.0,578.0,578.0,0.0,1,1474.3788771212908,0.3746312684365782
3089,USA,34.0,35.0,25.0,94.0,1976,33.0,31.0,30.0,94.0,554.0,554.0,0.0,1,2054.23624576155,0.4152173913043478
3090,USA,83.0,61.0,30.0,174.0,1984,34.0,35.0,25.0,94.0,693.0,693.0,0.0,1,1670.9088708973366,0.3997289972899729
3091,USA,36.0,31.0,27.0,94.0,1988,83.0,61.0,30.0,174.0,715.0,715.0,0.0,1,2914.2358488965906,0.3105968331303289
3092,USA,37.0,34.0,37.0,108.0,1992,36.0,31.0,27.0,94.0,734.0,734.0,0.0,1,2864.768121990431,0.29558998808104886
3093,USA,44.0,32.0,25.0,101.0,1996,37.0,34.0,37.0,108.0,839.0,839.0,0.0,1,3624.027440271444,0.25193370165745854
3094,USA,37.0,24.0,32.0,93.0,2000,44.0,32.0,25.0,101.0,764.0,764.0,0.0,1,3915.258902663447,0.26632124352331604
3095,USA,36.0,39.0,26.0,101.0,2004,37.0,24.0,32.0,93.0,726.0,726.0,0.0,1,4473.489003660002,0.2432748538011696
3096,USA,36.0,39.0,37.0,112.0,2008,36.0,39.0,26.0,101.0,763.0,763.0,0.0,1,6690.504723271864,0.18685567010309279
3097,USA,48.0,26.0,30.0,104.0,2012,36.0,39.0,37.0,112.0,689.0,689.0,0.0,1,6723.253782524714,0.21341463414634146
3098,USA,46.0,37.0,38.0,121.0,2016,48.0,26.0,30.0,104.0,719.0,719.0,0.0,1,7119.308031222887,0.19047619047619047
3099,USA,39.0,41.0,33.0,113.0,2020,46.0,37.0,38.0,121.0,856.0,856.0,0.0,1,7364.242692426754,0.2503176620076239
3100,USA,40.0,44.0,42.0,126.0,2024,39.0,41.0,33.0,113.0,854.0,854.0,0.0,1,6597.476392240541,0.21855010660980811
3101,UZB,0.0,1.0,1.0,2.0,1996,0.0,0.0,0.0,0.0,95.0,95.0,0.0,0,,
3102,UZB,1.0,1.0,2.0,4.0,2000,0.0,1.0,1.0,2.0,85.0,85.0,0.0,0,209.8043888894615,0.5901639344262295
3103,UZB,2.0,1.0,2.0,5.0,2004,1.0,1.0,2.0,4.0,79.0,79.0,0.0,0,194.03961030974568,0.46226415094339623
3104,UZB,0.0,1.0,3.0,4.0,2008,2.0,1.0,2.0,5.0,69.0,69.0,0.0,0,110.37638662340758,0.5287356321839081
3105,UZB,0.0,0.0,3.0,3.0,2012,0.0,1.0,3.0,4.0,56.0,56.0,0.0,0,92.91577122164658,0.4444444444444444
3106,UZB,4.0,2.0,7.0,13.0,2016,0.0,0.0,3.0,3.0,80.0,80.0,0.0,0,62.24992865409428,0.4482758620689655
3107,UZB,3.0,0.0,2.0,5.0,2020,4.0,2.0,7.0,13.0,85.0,85.0,0.0,0,155.34651407053687,0.3258426966292135
3108,UZB,8.0,2.0,3.0,13.0,2024,3.0,0.0,2.0,5.0,119.0,119.0,0.0,0,122.88401904633807,0.38202247191011235
3109,VAN,0.0,0.0,0.0,0.0,1988,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0,,
3110,VAN,0.0,0.0,0.0,0.0,1992,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0,1.9095692218042024,0.8333333333333334
3111,VAN,0.0,0.0,0.0,0.0,1996,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,3.441450683579702,0.5
3112,VAN,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0,1.4825179249332783,0.75
3113,VAN,0.0,0.0,0.0,0.0,2004,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,1.1584658081540737,0.6666666666666666
3114,VAN,0.0,0.0,0.0,0.0,2008,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0,0.6306239846591944,1.0
3115,VAN,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0,0.855610445985094,1.0
3116,VAN,0.0,0.0,0.0,0.0,2016,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,1.6951708558909262,0.8
3117,VAN,0.0,0.0,0.0,0.0,2020,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0,1.5105542467687032,0.75
3118,VAN,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0,1.592485004704475,0.3333333333333333
3119,VEN,0.0,0.0,0.0,0.0,1932,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,,
3120,VEN,0.0,0.0,0.0,0.0,1948,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0.9798725928620082,0.75
3121,VEN,0.0,0.0,1.0,1.0,1952,0.0,0.0,0.0,0.0,63.0,63.0,0.0,0,0.2429476204924216,1.0
3122,VEN,0.0,0.0,0.0,0.0,1956,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0,17.0886536231047,0.961038961038961
3123,VEN,0.0,0.0,1.0,1.0,1960,0.0,0.0,1.0,1.0,54.0,54.0,0.0,0,13.878274638058656,0.8775510204081632
3124,VEN,0.0,0.0,0.0,0.0,1964,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0,28.062457415153215,0.7941176470588235
3125,VEN,1.0,0.0,0.0,1.0,1968,0.0,0.0,1.0,1.0,30.0,30.0,0.0,0,7.588223136851147,0.76
3126,VEN,0.0,0.0,0.0,0.0,1972,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0,12.423003831928845,0.84375
